7550,2193.050457
7500,3632.586851
7500,1731.421056
7500,1917.23431
7500,2837.831688
7500,2051.714884
7500,4838.282714
7500,2242.616605
7500,2640.249389
7470,2233.443663
7450,7.929761599
7450,1049.555319
7400,2405.517596
7300,3259.122391
7300,2973.910034
7250,2163.07313
7250,1964.953693
7200,1997.406832
7200,2645.306812
7180,2547.737608
7170,6042.00773
7150,2306.781621
7150,1968.557196
7050,2333.194958
7050,3264.307584
7000,1603.140562
7000,4692.276154
7000,3063.946862
7000,4304.31796
7000,1680.142163
7000,2095.306362
7000,5522.793233
7000,2950.960633
7000,3426.758479
7000,3997.030628
7000,1501.169517
7000,1865.932024
7000,2148.776191
7000,2063.560664
7000,4379.311595
7000,1545.52161
7000,2289.771579
6900,1876.506156
6900,2359.356889
6900,3635.634807
6800,5256.110656
6800,1852.027726
6750,3193.621588
6750,1811.711252
6750,2291.950787
6700,3882.908518
6700,11160.65005
6700,2090.261438
6650,2139.230313
6650,2683.788112
6600,1455.69663
6600,1849.347247
6600,1955.316385
6600,1107.441047
6600,3366.027495
6600,1645.215142
6550,3548.950613
6550,4194.907482
6550,2302.56239
6500,1975.015518
6500,3247.752934
6500,3590.83
6500,18166.22755
6500,2649.908658
6500,2114.33824
6500,2772.828802
6500,3778.894186
6500,1976.608722
6500,1846.687279
6500,2243.349394
6500,4683.82523
6500,2961.305935
6400,2879.583139
6400,5618.05182
6350,1555.141551
6300,1666.878319
6300,4228.444094
6300,4885.267745
6250,2563.168519
6250,11.02879408
6250,1742.521754
6250,2650.932523
6250,2150.92451
6250,1973.103861
6250,1624.590307
6200,13410.34525
6200,2321.298904
6200,6026.169774
6200,5033.203054
6100,1926.348601
6100,2749.332196
6100,2363.203398
6000,5681.349705
6000,7977.035089
6000,3925.942726
6000,2491.949516
6000,1958.031184
6000,1323.89634
6000,43495.51002
6000,4463.618631
6000,15952.64349
6000,3.413844822
6000,4360.942031
6000,2322.600215
6000,14727.80192
6000,3449.16055
6000,2545.280738
5900,1779.80352
5900,2079.734815
5850,2147.339669
5850,2715.504937
5810,711.4120283
5800,666.0658986
5800,2641.481139
5800,3039.791153
5800,4158.80741
5750,2508.880895
5750,2224.563515
5750,3713.295524
5750,4565.222041
5700,3183.737494
5700,1685.643641
5700,2940.43992
5700,1475.133987
5700,2269.007643
5700,2639.297023
5700,14.74443955
5650,1078.068609
5600,7.698029174
5600,4385.062745
5600,2009.150058
5600,2703.659557
5500,2589.575886
5500,3743.917992
5500,3785.605858
5500,801.3906315
5500,3456.892754
5500,1869.67201
5500,1914.639218
5500,3408.450817
5500,2497.866884
5500,1355.149738
5500,2194.312072
5500,3408.977103
5500,3858.980756
5450,2132.214306
5450,1328.008056
5450,2075.319439
5450,4347.021948
5400,3252.639767
5350,2395.369212
5350,2253.699491
5300,2651.169571
5300,1238.922136
5300,1944.040474
5300,2009.609504
5300,1711.986773
5260,3756.714612
5250,1812.801999
5250,2371.257886
5200,5.254554007
5200,4015.385673
5200,2497.287216
5150,2741.065271
5130,977.705893
5100,1232.481982
5100,1371.662161
5100,1808.618547
5100,4953.615338
5100,1614.92825
5100,3437.877821
5100,2871.084439
5090,2299.187131
5050,26494.39657
5000,1940.20822
5000,2246.637899
5000,5758.801586
5000,2896.899669
5000,1739.204156
5000,2860.905257
5000,4144.744071
5000,10157.16497
5000,1316.258572
5000,3260.728397
5000,1606.32485
5000,2719.322264
5000,2089.502729
5000,336.3351262
5000,1387.109109
5000,2558.160578
5000,1892.413326
5000,560.7462052
5000,3677.298216
5000,4117.688616
5000,750.6707075
5000,1573.141829
5000,1448.842021
5000,1687.762686
5000,2434.674026
5000,1640.291406
5000,1684.834068
5000,1633.234154
5000,1873.897341
5000,1736.698423
5000,5039.295718
5000,2451.978266
5000,2166.653064
5000,3527.696583
5000,2245.236454
5000,3410.385157
5000,1392.83659
5000,2918.564557
5000,1407.446597
4950,8981.530329
4950,212.9126862
4900,5675.596323
4900,635.9078763
4897,4201.390967
4850,8064.179907
4800,1733.263831
4800,1988.330966
4800,1219.302767
4750,1787.158542
4750,1900.525965
4750,10715.06975
4700,3429.708328
4700,2739.943526
4700,1516.289652
4650,1909.208517
4600,1289.068089
4600,4897.729851
4600,2227.730307
4600,2022.458674
4550,1454.602224
4550,1780.906235
4550,1517.393137
4500,2497.188745
4500,2222.418071
4500,1794.984962
4500,2841.394466
4500,2155.380597
4500,1867.450542
4500,5316.41572
4500,1171.908514
4500,4143.544214
4500,2101.796206
4500,2586.707353
4500,7030.370109
4500,1339.249629
4450,2305.846173
4450,1245.718549
4400,2056.56076
4400,3215.762122
4400,4979.049603
4370,2798.415799
4310,2639.778491
4300,1475.666549
4300,1571.969249
4300,3116.577574
4270,3338.700818
4260,2685.624318
4250,5204.798383
4250,1449.246807
4200,2296.969704
4200,1578.623197
4200,2351.849815
4200,2392.378619
4200,1653.604622
4200,3324.506601
4150,1294.173991
4150,1593.329171
4110,1759.496745
4100,1416.689277
4100,2853.470258
4100,10678.05154
4100,2158.967178
4100,6128.488029
4000,1563.418933
4000,2916.098342
4000,1261.737056
4000,1672.755264
4000,1967.297875
4000,3143.999378
4000,1580.230991
4000,10328.57113
4000,1165.476385
4000,1450.588017
4000,7231.664866
4000,4097.320538
4000,3130.629712
4000,6008.88158
4000,3534.049642
4000,2075.917211
4000,3790.309611
4000,1874.282379
4000,1474.432981
4000,9105.941898
4000,1656.104599
4000,2873.408092
4000,1612.73056
4000,2976.912003
4000,1261.743445
4000,5921.374889
4000,2932.146396
4000,1856.026058
4000,3358.131528
4000,2044.547057
4000,3643.146773
4000,3586.335197
4000,3130.912398
4000,2120.927232
3950,1431.640429
3900,1345.600029
3900,1815.500857
3900,2126.588091
3900,2001.235221
3850,8582.304959
3800,1516.530839
3800,28604.51914
3800,1533.698599
3800,2259.551887
3800,2264.555192
3800,3355.477088
3800,3495.940041
3800,1663.043714
3800,1355.372319
3800,2689.855928
3800,2122.804736
3760,918.8378797
3750,1532.018764
3750,2303.52311
3750,2316.912772
3750,1635.107153
3750,2607.117611
3700,2888.476206
3700,2967.920347
3700,2563.382503
3700,3856.204054
3700,5422.929745
3700,2229.435303
3700,1954.233193
3700,433.4771898
3700,2595.462346
3700,1836.12332
3675,2542.426507
3600,3912.795362
3600,1867.51858
3600,67.08140132
3600,1237.856526
3600,3589.61847
3600,2089.433305
3600,1132.199284
3600,7139.332105
3600,2731.852892
3600,4792.102101
3550,58.42240777
3500,76.2911651
3500,1630.866621
3500,1830.896376
3500,1989.894157
3500,3346.613298
3500,11084.61446
3500,3318.709129
3500,4658.345611
3500,3083.585504
3500,7401.085702
3500,3064.768856
3500,3209.717498
3500,1700.284117
3500,2120.6305
3500,2242.759006
3500,10742.76461
3500,3003.222298
3500,2522.259921
3500,3995.363825
3500,1558.349518
3500,1400.831981
3500,5650.702064
3500,4390.664307
3500,1725.160013
3500,1892.683275
3500,2317.076899
3480,2548.999919
3400,1289.30243
3400,482.9408231
3400,6157.995933
3400,2056.805111
3370,2429.864082
3300,2409.058881
3300,1132.259523
3300,523.7791881
3300,2248.714921
3300,4079.231239
3300,2291.545003
3300,1511.188588
3300,1525.642901
3300,2544.331004
3300,131.1394165
3200,1814.892897
3200,2826.932574
3200,1999.157908
3200,4486.365188
3200,7261.200793
3200,1294.149863
3200,3600.213193
3200,20.51791662
3200,3118.693241
3200,7587.07186
3160,3119.603152
3150,2603.914837
3100,4143.971148
3100,1730.465751
3100,3097.080405
3100,2277.141946
3100,3259.102304
3100,2440.835665
3100,3692.015117
3100,2044.137322
3060,4903.349555
3000,1477.898777
3000,1842.053025
3000,2340.786839
3000,1438.939348
3000,2059.959411
3000,214.2175972
3000,4447.804418
3000,237.4344141
3000,5251.79023
3000,1783.889922
3000,1842.443122
3000,5678.489725
3000,5.540195306
3000,2989.789959
3000,2216.599815
3000,4402.179111
3000,1879.951264
3000,2566.015904
3000,1712.661275
3000,1383.194486
3000,2421.945548
3000,1714.565882
3000,2404.935223
3000,1692.005317
3000,0.083931275
3000,3626.122827
3000,1536.348741
3000,2367.114082
3000,3118.935277
3000,1551.067897
3000,1808.866567
3000,2053.422862
3000,2119.099085
3000,2783.936581
3000,2311.807368
3000,3143.335084
3000,2067.405652
3000,2341.429763
3000,2228.842572
3000,3411.122711
3000,2081.520633
3000,58.233656
3000,3889.163329
3000,13775.66293
3000,1244.500876
3000,2303.092665
3000,3980.70597
3000,6114.87129
3000,2666.056677
3000,2112.914353
3000,1045.146477
3000,2050.165032
3000,37.58248273
3000,3741.860672
3000,4591.233729
3000,2568.410352
3000,1401.803521
3000,2069.542286
2970,1915.889846
2950,3400.550747
2950,2373.936397
2900,3185.308002
2890,2295.042851
2850,6265.212549
2850,5150.247088
2820,2469.300898
2800,2071.33549
2800,5575.811746
2800,2730.97301
2800,1863.61219
2800,3129.071258
2800,3826.226614
2800,1535.606
2800,2605.137068
2750,73.46537434
2750,3402.643208
2730,3652.181551
2720,3219.13283
2720,4722.411864
2700,3844.870756
2700,1897.042953
2700,47.36788198
2700,2686.628609
2700,4513.084087
2700,5815.347879
2700,2604.088101
2700,1966.775468
2700,2490.864607
2700,2554.436448
2700,1796.676043
2650,2981.816294
2640,5226.719368
2600,1491.14594
2600,2626.900182
2600,5742.030035
2600,2254.6999
2600,1650.2611
2600,3357.954042
2600,3847.635989
2600,2800.850152
2580,2516.219585
2550,1720.804599
2500,1743.771372
2500,4138.819235
2500,2071.569069
2500,1284.108374
2500,6526.162803
2500,1961.997298
2500,4541.884777
2500,5133.330932
2500,2069.166563
2500,2091.649968
2500,7905.302217
2500,81.51903271
2500,2064.940556
2500,2251.482411
2500,2613.370338
2500,4568.356238
2500,3485.538833
2500,2645.443466
2500,2774.588628
2500,1603.578819
2500,3005.676604
2500,2185.88903
2500,3493.92857
2500,1403.255349
2500,1660.322435
2500,2739.781158
2450,1475.940815
2450,1725.350283
2410,2585.410917
2400,451.6665131
2400,2776.156302
2400,4422.135145
2400,1369.444429
2400,3231.049253
2400,2701.007399
2400,617.7258542
2400,26.28486274
2400,2480.953488
2400,2095.607574
2350,1836.066969
2350,1934.717378
2310,2130.795185
2300,7769.592723
2300,3680.162828
2300,2425.106469
2300,6406.713931
2300,4812.686844
2300,3140.408783
2300,1845.44907
2300,2301.158087
2300,4265.292361
2300,1576.507276
2300,3291.164952
2300,2153.792525
2300,1781.988935
2300,3552.864182
2280,2202.961292
2250,2163.653258
2250,1876.692687
2250,0
2240,1789.964364
2230,5083.513016
2200,2294.98879
2200,5240.154577
2200,3553.07707
2200,3352.312811
2200,5357.493651
2200,2466.651142
2200,1184.094157
2200,204.758976
2200,2062.831099
2180,1858.360364
2180,1739.145433
2160,932.5748209
2120,2449.811098
2100,1554.144473
2100,12024.06187
2100,3050.736443
2100,2352.385221
2100,3342.513862
2100,3717.023929
2100,2905.520524
2070,1269.740098
2050,1854.174313
2050,1896.270512
2000,1653.101233
2000,2198.949928
2000,1744.224347
2000,2518.801107
2000,1965.565593
2000,1425.037295
2000,2465.874187
2000,554.6215518
2000,2323.11076
2000,3384.394123
2000,3061.575338
2000,13349.98178
2000,2316.425456
2000,1559.131144
2000,2749.771725
2000,448.2742069
2000,1944.631582
2000,1991.177933
2000,4667.69989
2000,1751.999151
2000,8337.706221
2000,5007.949955
2000,2026.235253
2000,1667.314777
2000,2282.229608
2000,2742.335077
2000,3144.414917
2000,2716.627942
2000,5126.323235
2000,1941.824882
2000,1249.631865
2000,2578.29358
2000,2831.411953
